Year,Country,Carbon
1900,Afghanistan,0
1901,Afghanistan,0
1902,Afghanistan,0
1903,Afghanistan,0
1904,Afghanistan,0
1905,Afghanistan,0
1906,Afghanistan,0
1907,Afghanistan,0
1908,Afghanistan,0
1909,Afghanistan,0
1910,Afghanistan,0
1911,Afghanistan,0
1912,Afghanistan,0
1913,Afghanistan,0
1914,Afghanistan,0
1915,Afghanistan,0
1916,Afghanistan,0
1917,Afghanistan,0
1918,Afghanistan,0
1919,Afghanistan,0
1920,Afghanistan,0
1921,Afghanistan,0
1922,Afghanistan,0
1923,Afghanistan,0
1924,Afghanistan,0
1925,Afghanistan,0
1926,Afghanistan,0
1927,Afghanistan,0
1928,Afghanistan,0
1929,Afghanistan,0
1930,Afghanistan,0
1931,Afghanistan,0
1932,Afghanistan,0
1933,Afghanistan,0
1934,Afghanistan,0
1935,Afghanistan,0
1936,Afghanistan,0
1937,Afghanistan,0
1938,Afghanistan,0
1939,Afghanistan,0
1940,Afghanistan,0
1941,Afghanistan,0
1942,Afghanistan,0
1943,Afghanistan,0
1944,Afghanistan,0
1945,Afghanistan,0
1946,Afghanistan,0
1947,Afghanistan,0
1948,Afghanistan,0
1949,Afghanistan,14656
1950,Afghanistan,98928
1951,Afghanistan,190528
1952,Afghanistan,282128
1953,Afghanistan,388384
1954,Afghanistan,494640
1955,Afghanistan,648528
1956,Afghanistan,831728
1957,Afghanistan,1124848
1958,Afghanistan,1454608
1959,Afghanistan,1839179
1960,Afghanistan,2253063
1961,Afghanistan,2743861
1962,Afghanistan,3432455
1963,Afghanistan,4139191
1964,Afghanistan,4977742
1965,Afghanistan,5984658
1966,Afghanistan,7075817
1967,Afghanistan,8357682
1968,Afghanistan,9581072
1969,Afghanistan,10522304
1970,Afghanistan,12192701
1971,Afghanistan,14086633
1972,Afghanistan,15617799
1973,Afghanistan,17255042
1974,Afghanistan,19170720
1975,Afghanistan,21295245
1976,Afghanistan,23279471
1977,Afghanistan,25666216
1978,Afghanistan,27821636
1979,Afghanistan,30056540
1980,Afghanistan,31813562
1981,Afghanistan,33792934
1982,Afghanistan,35888474
1983,Afghanistan,38408565
1984,Afghanistan,41230980
1985,Afghanistan,44732874
1986,Afghanistan,47866946
1987,Afghanistan,50981106
1988,Afghanistan,53838190
1989,Afghanistan,56603078
1990,Afghanistan,59205485
1991,Afghanistan,61631971
1992,Afghanistan,63013493
1993,Afghanistan,64347330
1994,Afghanistan,65629819
1995,Afghanistan,66860958
1996,Afghanistan,68026093
1997,Afghanistan,69110567
1998,Afghanistan,70140029
1999,Afghanistan,70949598
2000,Afghanistan,71717793
2001,Afghanistan,72529867
2002,Afghanistan,73593942
2003,Afghanistan,74781013
2004,Afghanistan,75722468
2005,Afghanistan,77042718
2006,Afghanistan,78685964
2007,Afghanistan,80954308
2008,Afghanistan,85152637
2009,Afghanistan,91912951
2010,Afghanistan,100365175
2011,Afghanistan,112591192
2012,Afghanistan,123333249
2013,Afghanistan,133333663
2014,Afghanistan,143122849
2015,Afghanistan,153230277
2016,Afghanistan,165488185
2017,Afghanistan,178502925
1900,Africa,31942752
1901,Africa,35852240
1902,Africa,41678000
1903,Africa,49573920
1904,Africa,58488432
1905,Africa,68747632
1906,Africa,80465104
1907,Africa,93395360
1908,Africa,106798272
1909,Africa,122183408
1910,Africa,139594736
1911,Africa,156460128
1912,Africa,174413728
1913,Africa,194019792
1914,Africa,213570896
1915,Africa,233176960
1916,Africa,256428704
1917,Africa,281772592
1918,Africa,306500928
1919,Africa,331947408
1920,Africa,359998992
1921,Africa,387984624
1922,Africa,411958176
1923,Africa,441006368
1924,Africa,471637408
1925,Africa,503818320
1926,Africa,538256256
1927,Africa,572093296
1928,Africa,606864656
1929,Africa,642672928
1930,Africa,676374400
1931,Africa,705843952
1932,Africa,732473904
1933,Africa,760976160
1934,Africa,793516144
1935,Africa,829430672
1936,Africa,868455936
1937,Africa,910302480
1938,Africa,954325440
1939,Africa,1001184336
1940,Africa,1050835200
1941,Africa,1104868208
1942,Africa,1163697392
1943,Africa,1223823632
1944,Africa,1290471792
1945,Africa,1358002976
1946,Africa,1426171696
1947,Africa,1494124240
1948,Africa,1565869024
1949,Africa,1643223392
1950,Africa,1738164960
1951,Africa,1839368304
1952,Africa,1949793936
1953,Africa,2061872032
1954,Africa,2179512080
1955,Africa,2309041808
1956,Africa,2444302032
1957,Africa,2586054864
1958,Africa,2734824256
1959,Africa,2882665399
1960,Africa,3039232467
1961,Africa,3201226721
1962,Africa,3367561508
1963,Africa,3543896251
1964,Africa,3737535480
1965,Africa,3951169761
1966,Africa,4172251736
1967,Africa,4409296748
1968,Africa,4666578852
1969,Africa,4944494661
1970,Africa,5247118415
1971,Africa,5578986587
1972,Africa,5930864378
1973,Africa,6308876953
1974,Africa,6697285297
1975,Africa,7084592465
1976,Africa,7504779055
1977,Africa,7937798099
1978,Africa,8400306507
1979,Africa,8899345945
1980,Africa,9435008665
1981,Africa,9983549771
1982,Africa,10555231206
1983,Africa,11149714412
1984,Africa,11798923169
1985,Africa,12464569744
1986,Africa,13154157563
1987,Africa,13843743194
1988,Africa,14568340496
1989,Africa,15266086644
1990,Africa,15923936796
1991,Africa,16610791075
1992,Africa,17280348214
1993,Africa,17989891459
1994,Africa,18710122956
1995,Africa,19485633617
1996,Africa,20279206383
1997,Africa,21091886368
1998,Africa,21927216344
1999,Africa,22755551690
2000,Africa,23640083267
2001,Africa,24519201998
2002,Africa,25403353837
2003,Africa,26365325805
2004,Africa,27398417645
2005,Africa,28442492860
2006,Africa,29526291008
2007,Africa,30652623962
2008,Africa,31830766884
2009,Africa,33019042498
2010,Africa,34212826270
2011,Africa,35411199285
2012,Africa,36645041459
2013,Africa,37895685023
2014,Africa,39186174236
2015,Africa,40475177493
2016,Africa,41785833882
2017,Africa,43117573841
